Year;Month;Day;Hour;Minute;Temperature  [2 m above gnd];Relative Humidity  [2 m above gnd];Mean Sea Level Pressure  [MSL];Total Precipitation  [sfc];Snowfall amount raw  [sfc];Total Cloud Cover  [sfc];High Cloud Cover  [high cld lay];Medium Cloud Cover  [mid cld lay];Low Cloud Cover  [low cld lay];Sunshine Duration  [sfc];Shortwave Radiation  [sfc];Wind Speed  [10 m above gnd];Wind Direction  [10 m above gnd];Wind Speed  [80 m above gnd];Wind Direction  [80 m above gnd];Wind Speed  [900 mb];Wind Direction  [900 mb];Wind Gust  [sfc]
2018;08;29;05;00;5.00;93.00;1002.70;0.00;0.00;100.00;0.00;0.00;100.00;0.00;0.00;25.22;357.55;28.59;354.22;49.11;25.63;35.64
2018;08;29;06;00;4.78;93.00;1003.00;0.00;0.00;100.00;0.00;0.00;100.00;0.00;0.00;23.05;358.21;24.58;354.96;48.50;28.85;34.20
2018;08;29;07;00;4.87;92.00;1003.90;0.00;0.00;100.00;0.00;0.00;100.00;0.00;18.69;22.69;358.18;23.86;354.81;44.63;24.29;32.76
2018;08;29;08;00;5.16;91.00;1004.60;0.00;0.00;100.00;0.00;0.00;100.00;0.00;89.89;22.68;359.09;23.14;354.64;40.79;20.67;32.04
2018;08;29;09;00;5.54;88.00;1006.00;0.00;0.00;100.00;0.00;0.00;100.00;0.00;168.21;21.24;359.03;21.08;352.15;37.84;21.19;30.60
2018;08;29;10;00;5.89;87.00;1007.20;0.00;0.00;100.00;0.00;0.00;100.00;0.00;237.63;20.52;358.99;20.36;351.87;37.55;29.27;29.52
2018;08;29;11;00;6.14;86.00;1007.60;0.00;0.00;100.00;0.00;0.00;100.00;0.00;296.37;21.61;358.09;21.08;352.15;35.01;30.26;27.72
2018;08;29;12;00;8.13;72.00;1007.90;0.00;0.00;0.00;0.00;0.00;0.00;60.00;506.41;21.75;6.65;22.71;2.73;22.55;28.61;23.76
2018;08;29;13;00;8.31;69.00;1008.70;0.00;0.00;100.00;0.00;0.00;100.00;0.00;552.69;21.96;0.94;23.78;357.40;23.47;20.66;23.76
2018;08;29;14;00;8.37;69.00;1009.20;0.00;0.00;0.00;0.00;0.00;0.00;60.00;559.81;20.91;357.04;22.91;351.87;23.69;16.78;23.04
2018;08;29;15;00;8.40;67.00;1009.10;0.00;0.00;0.00;0.00;0.00;0.00;60.00;552.69;19.88;354.81;21.61;349.44;22.43;18.73;21.24
2018;08;29;16;00;8.44;67.00;1009.70;0.00;0.00;11.00;3.00;2.00;11.00;52.98;496.62;18.94;351.25;20.18;344.48;20.73;20.32;20.52
2018;08;29;17;00;8.35;68.00;1010.80;0.00;0.00;93.00;42.00;93.00;2.00;0.64;429.87;17.81;345.96;19.72;338.59;19.08;31.89;19.08
2018;08;29;18;00;7.99;70.00;1011.10;0.00;0.00;69.00;11.00;69.00;2.00;15.96;342.65;16.74;341.18;16.75;331.78;16.83;41.53;17.64
2018;08;29;19;00;7.35;74.00;1011.40;0.00;0.00;45.00;0.00;45.00;0.00;31.28;245.64;15.94;334.59;15.99;324.16;13.78;40.76;16.56
2018;08;29;20;00;6.61;79.00;1011.80;0.00;0.00;14.00;0.00;14.00;0.00;51.06;134.39;16.18;327.72;16.56;317.64;10.30;36.47;18.00
2018;08;29;21;00;5.80;85.00;1012.30;0.00;0.00;54.00;0.00;54.00;0.00;25.38;29.37;12.39;324.46;14.53;318.01;7.15;40.91;11.16
2018;08;29;22;00;5.31;89.00;1012.10;0.00;0.00;63.00;0.00;63.00;24.00;0.00;0.00;10.74;320.44;13.39;323.75;4.51;61.39;10.08
2018;08;29;23;00;6.17;85.00;1012.80;0.00;0.00;100.00;0.00;1.00;100.00;0.00;0.00;9.96;310.60;12.54;320.83;3.08;110.56;10.08
2018;08;30;00;00;5.93;85.00;1013.50;0.00;0.00;100.00;3.00;0.00;100.00;0.00;0.00;11.30;300.65;14.80;311.05;3.96;180.00;13.32
2018;08;30;01;00;5.48;87.00;1012.80;0.00;0.00;100.00;51.00;0.00;100.00;0.00;0.00;10.48;285.95;11.97;291.16;9.53;190.89;9.36
2018;08;30;02;00;5.19;87.00;1013.60;0.00;0.00;100.00;100.00;0.00;100.00;0.00;0.00;9.26;256.50;8.76;260.54;17.60;210.76;10.44
2018;08;30;03;00;5.06;88.00;1013.50;0.00;0.00;100.00;100.00;9.00;100.00;0.00;0.00;7.59;238.57;6.19;234.46;18.90;229.64;10.08
2018;08;30;04;00;5.00;88.00;1012.30;0.00;0.00;100.00;48.00;7.00;100.00;0.00;0.00;9.69;195.07;9.39;184.40;22.06;243.85;14.76
2018;08;30;05;00;5.20;88.00;1012.50;0.00;0.00;100.00;100.00;19.00;100.00;0.00;0.00;14.04;181.47;14.40;178.57;27.60;254.88;18.36
2018;08;30;06;00;5.69;90.00;1012.10;0.00;0.00;100.00;100.00;100.00;100.00;0.00;0.00;16.34;172.41;18.58;171.09;30.92;242.24;21.96
2018;08;30;07;00;6.30;93.00;1011.00;0.40;0.00;100.00;93.00;100.00;100.00;0.00;3.56;20.06;170.71;26.73;175.36;41.08;221.09;27.36
2018;08;30;08;00;7.36;92.00;1010.70;0.70;0.00;100.00;28.00;78.00;100.00;0.00;30.26;23.44;169.38;29.96;175.87;47.13;214.42;30.96
2018;08;30;09;00;8.07;92.00;1011.60;1.00;0.00;100.00;56.00;84.00;100.00;0.00;46.28;24.39;171.51;28.52;175.66;50.88;206.02;33.12
2018;08;30;10;00;8.48;92.00;1011.50;0.80;0.00;100.00;90.00;70.00;100.00;0.00;65.86;25.65;175.17;30.61;178.65;51.15;202.77;33.48
2018;08;30;11;00;8.59;93.00;1010.80;0.50;0.00;100.00;75.00;100.00;100.00;0.00;82.77;29.89;178.62;39.60;180.00;48.46;205.99;35.28
2018;08;30;12;00;9.07;90.00;1009.50;1.00;0.00;100.00;100.00;100.00;100.00;0.00;99.68;34.22;178.19;45.72;180.00;63.21;199.98;42.12
2018;08;30;13;00;9.61;90.00;1008.50;0.90;0.00;100.00;100.00;100.00;100.00;0.00;108.58;37.11;177.78;51.12;180.00;72.05;195.36;46.08
2018;08;30;14;00;9.96;91.00;1007.60;0.70;0.00;100.00;100.00;100.00;100.00;0.00;129.05;39.97;178.45;54.36;180.00;77.62;194.23;49.68
2018;08;30;15;00;10.08;91.00;1007.30;0.60;0.00;100.00;100.00;100.00;100.00;0.00;127.27;42.13;178.53;56.52;180.00;80.24;194.29;52.56
2018;08;30;16;00;10.08;92.00;1006.60;0.80;0.00;100.00;100.00;100.00;100.00;0.00;103.24;42.84;180.00;56.88;180.73;81.99;193.98;53.64
2018;08;30;17;00;9.92;93.00;1006.10;1.00;0.00;100.00;100.00;100.00;100.00;0.00;83.66;44.66;181.85;59.47;182.78;81.69;196.12;55.80
2018;08;30;18;00;9.79;94.00;1005.90;0.60;0.00;100.00;93.00;100.00;100.00;0.00;71.20;46.80;179.56;63.00;180.33;86.27;193.51;57.96
2018;08;30;19;00;10.02;94.00;1004.90;0.70;0.00;100.00;100.00;100.00;100.00;0.00;48.95;48.26;178.29;65.16;180.00;92.21;193.55;60.48
2018;08;30;20;00;9.94;94.00;1002.80;0.50;0.00;100.00;100.00;100.00;100.00;0.00;24.92;50.78;178.38;68.04;179.70;94.82;194.51;62.64
2018;08;30;21;00;10.17;92.00;1002.30;0.90;0.00;100.00;100.00;100.00;100.00;0.00;4.45;50.76;179.59;68.40;180.60;98.67;194.80;63.36
2018;08;30;22;00;10.33;91.00;1001.70;1.90;0.00;100.00;100.00;100.00;100.00;0.00;0.00;50.40;180.41;67.71;181.83;97.83;196.90;60.84
2018;08;30;23;00;10.44;90.00;1000.10;3.00;0.00;100.00;100.00;100.00;100.00;0.00;0.00;50.41;179.18;68.40;180.00;96.93;195.07;62.28
2018;08;31;00;00;10.54;91.00;999.90;3.90;0.00;100.00;100.00;100.00;100.00;0.00;0.00;49.68;180.00;66.98;181.54;100.34;196.68;60.12
2018;08;31;01;00;10.22;92.00;999.00;1.50;0.00;100.00;100.00;100.00;100.00;0.00;0.00;47.91;177.85;65.52;180.31;102.89;192.53;63.36
2018;08;31;02;00;10.54;91.00;997.50;4.00;0.00;100.00;100.00;100.00;100.00;0.00;0.00;49.74;177.10;68.05;179.09;102.78;194.82;60.84
2018;08;31;03;00;10.65;91.00;996.60;4.30;0.00;100.00;100.00;100.00;100.00;0.00;0.00;47.88;180.00;65.18;181.27;97.81;199.57;58.32
2018;08;31;04;00;10.73;91.00;996.10;4.00;0.00;100.00;100.00;100.00;100.00;0.00;0.00;43.99;183.28;58.54;184.94;86.30;205.71;55.08
2018;08;31;05;00;10.71;93.00;994.60;2.30;0.00;100.00;97.00;100.00;100.00;0.00;0.00;35.28;188.21;45.52;188.64;68.50;212.77;40.32
2018;08;31;06;00;10.49;95.00;993.70;1.00;0.00;100.00;0.00;19.00;100.00;0.00;0.00;28.24;197.05;36.54;198.97;50.71;222.41;32.76
2018;08;31;07;00;10.09;96.00;994.00;0.30;0.00;100.00;0.00;0.00;100.00;0.00;3.56;23.89;210.82;29.85;213.69;42.77;225.00;29.52
2018;08;31;08;00;9.39;95.00;993.80;0.00;0.00;100.00;0.00;0.00;100.00;0.00;40.94;21.71;220.29;23.95;222.56;44.02;219.03;28.08
2018;08;31;09;00;9.37;90.00;993.80;0.00;0.00;100.00;0.00;4.00;100.00;0.00;108.58;22.15;225.66;22.66;225.64;40.51;227.52;31.68
2018;08;31;10;00;8.87;89.00;994.50;0.00;0.00;100.00;0.00;0.00;100.00;0.00;123.71;23.44;227.49;24.76;229.13;43.08;228.05;31.68
2018;08;31;11;00;8.40;90.00;994.60;0.00;0.00;100.00;0.00;0.00;100.00;0.00;121.93;25.21;223.26;26.99;223.92;45.62;227.88;30.60
2018;08;31;12;00;8.15;89.00;994.10;0.00;0.00;100.00;0.00;0.00;100.00;0.00;137.95;27.00;216.87;29.81;217.15;47.62;226.53;33.84
2018;08;31;13;00;8.09;86.00;994.20;0.00;0.00;100.00;0.00;0.00;100.00;0.00;163.76;30.01;210.26;34.39;210.86;52.48;222.78;36.36
2018;08;31;14;00;8.12;83.00;994.30;0.00;0.00;100.00;0.00;0.00;100.00;0.00;183.34;32.87;208.81;38.22;209.95;55.37;221.05;39.96
2018;08;31;15;00;7.98;81.00;993.30;0.00;0.00;100.00;0.00;0.00;100.00;0.00;200.25;34.21;210.34;39.95;212.11;57.37;221.69;42.12
2018;08;31;16;00;7.95;82.00;993.50;0.00;0.00;100.00;0.00;0.00;100.00;0.00;170.88;34.97;208.94;40.38;211.14;60.99;220.93;42.48
2018;08;31;17;00;7.91;82.00;993.80;0.20;0.00;100.00;0.00;0.00;100.00;0.00;137.95;35.15;212.88;40.97;216.06;60.34;225.73;41.04
2018;08;31;18;00;7.71;84.00;993.40;0.00;0.00;100.00;0.00;0.00;100.00;0.00;97.90;35.36;215.47;40.54;217.79;63.18;227.31;42.48
2018;08;31;19;00;7.44;84.00;993.80;0.00;0.00;100.00;0.00;0.00;100.00;0.00;67.64;34.99;216.63;40.71;218.90;65.60;229.23;43.20
2018;08;31;20;00;7.25;85.00;993.40;0.00;0.00;100.00;0.00;0.00;100.00;0.00;39.16;35.45;214.66;41.62;217.27;67.83;228.44;45.36
2018;08;31;21;00;7.07;86.00;993.00;0.00;0.00;100.00;0.00;0.00;100.00;0.00;5.34;36.15;213.22;42.98;216.49;69.93;229.17;45.36
2018;08;31;22;00;7.19;89.00;993.10;0.00;0.00;100.00;0.00;0.00;100.00;0.00;0.00;36.56;212.12;42.74;214.36;71.69;228.87;46.08
2018;08;31;23;00;7.20;90.00;993.10;0.00;0.00;100.00;0.00;3.00;100.00;0.00;0.00;37.55;214.45;44.43;217.43;73.94;230.73;47.52
